BCIConfidence;BCIState;Email;Event;Framecount;SessionID;Timestamp
0.2640;ReceivingData;anonymous;Sample;11932;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:14.5803
0.2884;ReceivingData;anonymous;Sample;11933;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:14.5876
0.3147;ReceivingData;anonymous;Sample;11934;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:14.5943
0.3183;ReceivingData;anonymous;Sample;11935;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:14.6015
0.3178;ReceivingData;anonymous;Sample;11985;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.0225
0.3121;ReceivingData;anonymous;Sample;11986;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.0363
0.3098;ReceivingData;anonymous;Sample;11987;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.0448
0.2642;ReceivingData;anonymous;Sample;11988;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.0524
0.2139;ReceivingData;anonymous;Sample;11989;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.0596
0.1472;ReceivingData;anonymous;Sample;11990;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.0677
0.1303;ReceivingData;anonymous;Sample;11991;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.0770
0.1221;ReceivingData;anonymous;Sample;11992;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.0866
0.1385;ReceivingData;anonymous;Sample;12009;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.2251
0.1496;ReceivingData;anonymous;Sample;12010;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.2317
0.1381;ReceivingData;anonymous;Sample;12071;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.7207
0.1333;ReceivingData;anonymous;Sample;12072;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.7267
0.1516;ReceivingData;anonymous;Sample;12073;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.7375
0.1347;ReceivingData;anonymous;Sample;12074;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.7447
0.1317;ReceivingData;anonymous;Sample;12075;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.7549
0.1420;ReceivingData;anonymous;Sample;12076;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.7616
0.1290;ReceivingData;anonymous;Sample;12077;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.7686
0.1261;ReceivingData;anonymous;Sample;12078;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.7773
0.1355;ReceivingData;anonymous;Sample;12079;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:15.7890
0.1482;ReceivingData;anonymous;Sample;12128;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:16.1903
0.1908;ReceivingData;anonymous;Sample;12129;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:16.1964
0.2866;ReceivingData;anonymous;Sample;12130;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:16.2039
0.3701;ReceivingData;anonymous;Sample;12131;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:16.2132
0.4432;ReceivingData;anonymous;Sample;12132;a571fc2d-a0de-4e01-ab20-0dc7b4c6c9d9;2023-12-06 12:38:16.2207
