Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;10903;NULL;NULL;NULL;7;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:31.0436
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;11053;NULL;NULL;NULL;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:32.3388
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;11054;NULL;NULL;NULL;8;NULL;NULL;TRUE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:32.3488
NULL;NULL;NULL;NULL;NULL;anonymous;Player Moving;11079;NULL;NULL;NULL;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:32.8505
NULL;NULL;NULL;NULL;NULL;anonymous;End Player Turn;11244;NULL;NULL;NULL;8;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:34.2918
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11244;NULL;NULL;NULL;8;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:34.2918
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11261;NULL;NULL;NULL;8;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:34.4488
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11310;NULL;NULL;NULL;8;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:34.8645
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11467;NULL;NULL;NULL;8;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:36.1747
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11554;NULL;NULL;NULL;8;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:36.9035
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;11618;NULL;NULL;NULL;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:37.4439
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;11619;NULL;NULL;NULL;9;NULL;NULL;TRUE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:37.4515
2;NULL;NULL;NULL;NULL;anonymous;Player Attacking;11703;NULL;NULL;NULL;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:39.1075
NULL;NULL;NULL;NULL;NULL;anonymous;Goblin Death;11777;NULL;Goblin 2 Variant (2);NULL;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:40.5328
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11830;NULL;NULL;NULL;9;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:41.5483
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;11986;NULL;NULL;NULL;9;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:42.8345
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12070;NULL;NULL;NULL;9;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:43.5412
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;12136;NULL;NULL;NULL;9;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:44.1094
NULL;NULL;NULL;NULL;NULL;anonymous;End Goblin Turn;12294;NULL;NULL;NULL;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:45.4033
NULL;NULL;NULL;NULL;NULL;anonymous;Start Player Turn;12295;NULL;NULL;NULL;10;NULL;NULL;TRUE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:45.4142
